Hack_id,Prize_id,Part_id,First_Name,Last_Name,Winning_Prize
1,1,44,Darrel,Student,1000
4,2,2,Wakefield,Halesworth,4000
5,3,5,Monroe,Beneze,5000
6,4,8,Roderich,Clissold,6000
7,5,10,Joe,Edinboro,7000
8,6,12,Stanford,Hampe,8000
11,7,14,Guilbert,Basson,11000
14,8,43,Franzen,Sallans,14000
15,9,17,Jozef,Matis,15000
17,10,23,Herschel,Halpeine,17000
22,11,24,Gustavus,Prangle,22000
37,12,25,Heall,Myers,37000
40,13,45,Hermie,Perkins,40000
43,14,31,Godfree,Muriel,43000
44,15,36,Morry,Goodband,44000
